# ChronoModel 2.0.18
# lezoux.chr
# Date Format : BC/AD
iter;Lezoux
12407;814,204674513872
12408;898,169027239989
12409;811,467489580985
12410;767,88823139405
12411;781,863737216952
12412;648,480983708988
12413;744,176435898918
12414;711,930521083155
12415;527,282148655853
12416;799,39052554649
12417;785,963715804716
12418;757,452580628456
12419;764,026424791235
12420;575,038964839653
12421;704,397745905184
12422;692,71490675945
12423;732,633134855106
12424;637,960380063388
12425;591,230874009501
12426;660,119388848971
12427;592,497021570229
12428;629,133094998882
12429;663,356031003855
12430;657,01678266339
12431;623,096051471566
12432;684,537416988751
12433;767,400664659996
12434;818,407576301985
12435;872,421575872435
12436;890,058558491079
12437;767,692906414849
12438;618,418009082874
12439;683,683213978032
12440;617,984617201779
12441;733,727198005815
12442;616,176751266172
12443;694,869230720051
12444;694,879418626174
12445;682,318198956181
12446;702,703668494878
12447;731,127518338273
12448;664,109272317223
12449;760,218541749138
12450;698,296756424892
12451;684,257377736065
12452;673,950063264688
12453;707,525695118429
12454;656,271659453144
12455;591,883599541959
12456;733,876893192841
12457;662,592720328201
12458;626,958069074969
12459;757,873959991435
12460;777,933692550498
12461;654,779432954422
12462;650,019151168693
12463;661,275794803572
12464;641,078231202071
12465;667,217502327586
12466;659,275214330695
12467;712,001405058471
12468;733,119148200554
12469;731,482189880313
12470;702,911560909579
12471;674,959406735995
12472;772,006172166457
12473;718,415660932522
12474;934,087724195249
12475;904,447930354709
12476;753,289172328667
12477;750,20946031848
12478;764,459878582205
12479;604,192685533384
12480;655,004101247088
12481;693,247903198533
12482;658,656568935005
12483;711,426520562812
12484;756,214285903169
12485;862,387062864111
12486;717,956164410177
12487;711,307038805415
12488;651,5452512787
12489;673,118080256167
12490;622,450910565462
12491;668,564896036788
12492;667,202077433851
12493;646,507729914001
12494;646,150471574056
12495;650,936700809201
12496;703,515184814518
12497;678,701257581283
12498;658,412933956172
12499;773,367416578455
12500;564,368874482633
12501;678,83560267664
12502;574,4873344654
12503;600,744580568755
12504;672,865471431945
12505;822,585820557207
12506;714,0646822505
12507;623,011178674325
12508;641,443906217532
12509;671,823094180012
12510;626,551311101845
12511;713,42694610429
12512;720,829909914974
12513;645,675583088138
12514;734,920405041095
12515;799,924628764992
12516;612,687706405086
12517;775,615434296239
12518;719,276755987501
12519;730,570458191789
12520;851,727137632956
12521;915,817449970336
12522;791,250407801896
12523;757,174454420567
12524;875,431523222786
12525;727,234116342907
12526;756,565547074904
12527;805,815671886824
12528;784,338378933814
12529;722,924839509937
12530;728,908941710359
12531;781,197086778889
12532;716,266432051502
12533;667,841748591256
12534;742,355493617771
12535;745,038045153234
12536;687,274024461932
12537;709,120025018402
12538;716,134705775682
12539;672,409973874036
12540;671,924145185106
12541;692,938644781395
12542;659,481302363856
12543;769,255326459127
12544;818,214293488933
12545;836,66740915866
12546;834,577653352515
12547;744,478376436336
12548;853,828722666434
12549;653,011974025393
12550;746,422948202458
12551;697,710540128777
12552;741,761885835049
12553;881,447511400144
12554;907,596600113779
12555;803,268713380024
12556;827,898077037571
12557;807,067515529411
12558;883,015389633397
12559;901,268517311185
12560;870,388714039985
12561;846,802870866708
12562;813,005949795884
12563;769,215186355526
12564;772,454281090773
12565;771,189641992153
12566;710,355369685492
12567;695,389076021426
12568;711,757071357155
12569;689,507480273887
12570;612,55035772151
12571;697,016143472874
12572;622,974820445543
12573;729,437864558247
12574;746,278740842413
12575;713,037346703675
12576;745,509805090224
12577;743,247626259843
12578;658,11741764721
12579;630,194379557172
12580;669,116278747796
12581;806,475169135571
12582;832,557649649366
12583;685,460739700505
12584;714,218876400358
12585;719,961934586331
12586;822,362006730065
12587;791,450675969886
12588;654,254966069866
12589;661,755191355088
12590;669,255791264285
12591;691,273041604547
12592;753,550997398412
12593;874,457242671427
12594;955,530902895339
12595;671,145714496702
12596;720,639779657904
12597;775,056344570784
12598;736,294895164296
12599;737,220069784559
12600;658,427054857194
12601;697,392614521767
12602;633,420870521694
12603;869,722592925151
12604;812,591357948983
12605;847,923078501699
12606;702,234640029293
12607;744,371361996592
12608;718,725022128624
12609;702,576585722957
12610;847,624899465702
12611;742,395506080634
12612;720,418806747943
12613;641,353414820553
12614;670,455372857707
12615;709,781623635719
12616;862,30156199018
12617;900,753893077301
12618;870,270696088935
12619;819,375737255653
12620;962,027970411383
12621;856,078749125612
12622;647,762765272366
12623;719,295607353274
12624;873,095685821899
12625;757,006399012986
12626;659,83064901464
12627;660,732658089635
12628;670,234436787013
12629;691,769553920127
12630;698,288817956092
12631;708,290644099717
12632;595,153880011956
12633;664,476618554506
12634;613,800422966683
12635;672,275015765413
12636;625,625415719352
12637;565,930335797801
12638;715,629774439644
12639;655,136088530954
12640;790,043413162419
12641;736,265755283079
12642;714,864318305252
12643;762,408343563269
12644;739,623003121658
12645;750,794868878617
12646;735,184242378933
12647;737,299876369642
12648;855,23133466237
12649;876,50514514093
12650;830,709161746258
12651;755,134975695716
12652;740,010368134801
12653;677,475765305843
12654;708,821292989546
12655;693,805652713798
12656;676,620104188473
12657;739,117938619867
12658;622,350152607942
12659;652,314080819787
12660;605,828049231893
12661;629,878869777416
12662;796,108785284081
12663;720,718402190723
12664;762,906005805041
12665;706,07025846966
12666;791,218913104328
12667;815,807073018732
12668;719,278965939541
12669;673,106874342129
12670;679,100567397953
12671;696,505783762549
12672;701,534127223567
12673;645,634649405413
12674;712,95902793634
12675;756,388563971833
12676;712,775613822855
12677;692,114343549851
12678;635,638290050065
12679;750,715723296677
12680;698,053828104307
12681;736,335377749165
12682;725,032693140707
12683;763,066782539285
12684;930,702466937876
12685;964,375092992216
12686;907,641441806447
12687;749,67099537834
12688;734,221724525681
12689;808,745998645123
12690;738,224745720684
12691;639,940534960915
12692;696,462720562211
12693;647,195921248652
12694;651,100545423772
12695;651,224226586342
12696;771,129937777711
12697;739,781674237026
12698;710,0487939039
12699;677,230049738913
12700;768,478764717642
12701;853,597288291071
12702;660,840780379832
12703;699,863663755874
12704;639,49267643262
12705;627,245702424858
12706;631,769597648459
12707;761,747492543051
12708;831,088313516909
12709;787,190226226468
12710;804,172165905482
12711;745,553402803549
12712;635,733501280827
12713;619,049978397579
12714;619,063502303741
12715;715,463779669815
12716;661,670081229904
12717;726,150890520057
12718;834,51988518465
12719;694,102343605921
12720;634,758657558962
12721;723,609258970129
12722;605,682232770641
12723;638,36026232698
12724;633,659918547765
12725;762,102352894224
12726;649,779920963196
12727;656,577001866337
12728;669,119389054681
12729;652,879866875748
12730;600,998296535698
12731;680,480526452173
12732;636,747825302899
12733;718,240674933555
12734;604,820317982893
12735;695,928785072418
12736;700,609691510635
12737;755,228153913393
12738;657,956046928232
12739;611,521671046764
12740;637,542901004709
12741;641,946814925536
12742;603,242387512513
12743;629,325371200732
12744;640,708502522609
12745;721,294137026801
12746;611,674230978344
12747;687,063582688701
12748;689,484669162071
12749;742,424110238758
12750;778,09134945115
12751;738,131579915047
12752;729,453364710547
12753;598,637317530486
12754;655,710341156093
12755;581,964762800773
12756;579,751578848691
12757;666,220207533527
12758;607,64600311632
12759;612,571277725233
12760;713,564711509359
12761;766,478049212301
12762;651,839741724775
12763;612,241204290119
12764;662,722683488713
12765;868,554232493029
12766;699,003106647246
12767;634,916329004324
12768;634,201423126639
12769;662,952788111912
12770;541,990750620108
12771;659,18096965793
12772;736,888299476137
12773;647,25123121936
12774;659,301994467723
12775;650,977318544942
12776;557,454763084441
12777;670,372086698025
12778;740,91402973809
12779;691,321914195365
12780;566,204317506671
12781;662,667976374484
12782;693,530415421835
12783;609,469959915912
12784;579,564674368997
12785;610,984642690699
12786;625,906786595852
12787;679,546384416998
12788;640,537271036602
12789;815,289944080209
12790;708,778484818544
12791;700,349604519417
12792;646,15472967851
12793;623,773593441225
12794;785,282006330523
12795;707,26941874298
12796;574,782674852822
12797;726,428604768149
12798;717,537591217828
12799;637,332614844288
12800;576,889796834919
12801;700,56702688751
12802;680,887791189738
12803;641,834670779167
12804;658,702028710066
12805;662,32321973739
12806;617,992491635049
12807;667,452407104996
12808;700,367710690788
12809;693,446749869625
12810;718,877344026136
12811;804,021800288651
12812;668,295382753494
12813;692,333298638173
12814;691,607460664207
12815;696,30358331544
12816;667,468967033852
12817;619,630281648352
12818;704,90171664836
12819;643,637809616346
12820;607,825104551454
12821;589,655342734896
12822;651,247920156965
12823;656,662607917258
12824;848,11039942515
12825;719,897827553053
12826;651,254637278564
12827;746,902171059454
12828;720,33702592641
12829;694,620292690241
12830;734,689116758592
12831;660,779521796881
12832;646,620123981072
12833;620,101455219913
12834;764,189599260357
12835;835,812197660382
12836;814,508741478979
12837;632,885292190658
12838;677,575109757143
12839;616,575140420994
12840;631,825020594088
12841;719,054301831427
12842;734,405620334657
12843;735,111415409
12844;851,151189849062
12845;911,229834512503
12846;850,685344755212
12847;781,025198927882
12848;906,699926824867
12849;1063,83596200524
12850;1061,76827499352
12851;945,887383355625
12852;749,821965151351
12853;645,629764359147
12854;690,023920835294
12855;820,484503278265
12856;751,661985692267
12857;718,456836685248
12858;662,074218404191
12859;649,528469751053
12860;703,652354296368
12861;692,74226805452
12862;621,432411439565
12863;664,713470274211
12864;691,547535492529
12865;719,572830805087
12866;608,047469669427
12867;538,774906064426
12868;818,766472207685
12869;686,817317682312
12870;645,116074362984
12871;748,128269056587
12872;867,410844557138
12873;890,664073322715
12874;810,00745462361
12875;687,675520330634
12876;775,772948172816
12877;692,542287549906
12878;715,74461544646
12879;642,099239000877
12880;668,515374624326
12881;644,591074001333
12882;657,333994094985
12883;588,313539952114
12884;666,404183823977
12885;637,606910660581
12886;670,169904300648
12887;698,632234811623
12888;784,159805576778
12889;700,232180563322
12890;592,001339990455
12891;640,816782369194
12892;796,343577264864
12893;687,620116214678
12894;807,55156810059
12895;828,487212922439
12896;760,229186997673
12897;618,447444377194
12898;798,977874791288
12899;844,259066418318
12900;787,44869471209
12901;813,700947119328
12902;884,228484238706
12903;875,0246660471
12904;827,950695897949
12905;872,310232113608
12906;764,692624870724
12907;844,723701270322
12908;850,532765490873
12909;672,048027666492
12910;782,167268904721
12911;620,463151563902
12912;715,311221680075
12913;856,235746849948
12914;867,577634124864
12915;729,404012959263
12916;708,301643299123
12917;671,408451075234
12918;668,272602831478
12919;733,107329543626
12920;700,912877679591
12921;719,168849428355
12922;726,246049369487
12923;697,403033389867
12924;611,753921507422
12925;640,245107474906
12926;631,242361336826
12927;718,06329392002
12928;763,091721769326
12929;690,7970460315
12930;713,108203499601
12931;660,741629612161
12932;630,277999653326
12933;593,482099182522
12934;680,230696501733
12935;836,894534964372
12936;668,470175319365
12937;590,268547339386
12938;654,148813939439
12939;793,95532095147
12940;865,335042535059
12941;860,351051829599
12942;878,976013894041
12943;809,207735416943
12944;621,825773145455
12945;700,066595105734
12946;619,992982985205
12947;761,296753260325
12948;615,966965034347
12949;651,664181429222
12950;758,392898822869
12951;565,861000491542
12952;624,897330610796
12953;683,165997513147
12954;655,873199114809
12955;660,527802103924
12956;645,221412486987
12957;751,691809508774
12958;790,017176821112
12959;741,665860022616
12960;830,245455460324
12961;724,131002115756
12962;814,479584115387
12963;689,366847675991
12964;620,367413078854
12965;696,361277368939
